"Variable","Estimate","Std. Error","z value","Pr(>|z|)","oddsRatio"
"`Chronic steatorrhea`",20.0374665414791,1455.39753533259,0.0137676930563855,0.989015317296818,503687473.521177
"`Cirrhosis of liver`",2.14028148364847,0.084193546684934,25.4209683273915,1.47899179695397e-142,8.50183041834956
"`Neoplasm of uncertain behavior of genitourinary organs`",2.08353346609595,0.787010885635379,2.64740107681465,0.00811130873719845,8.03280246215691
"`Disorder of digestive organ`",1.99057451832796,0.595247304018145,3.34411345484612,0.000825459723885126,7.31973787808995
"`Disorder of pancreas`",1.64553555546908,0.0920128092514204,17.8837660631873,1.5780816636611e-71,5.18378536827995
"`Mediastinal lymphadenopathy`",1.62122924019389,0.709792791687694,2.28408805947303,0.0223663561871025,5.0593055975383
"`Persistent hyperplasia of thymus`",1.53045227258591,0.577542853359204,2.64993716688594,0.00805067417687353,4.62026596946977
"`Disorder of adrenal gland`",1.49838909590454,0.108009617848743,13.8727376852947,9.26710887599095e-44,4.47447531095731
"`Chronic type B viral hepatitis`",1.45044474374854,0.660326800211082,2.19655592243854,0.0280521771155667,4.2650109303769
"`Chronic motor tic disorder`",1.44761550588257,1.06319731416939,1.36156806134664,0.173334240467722,4.25296125369241
"`Disorder of mediastinum`",1.42929484430523,0.263673387308299,5.42070194833137,5.93654664890377e-08,4.17575359706487
"`Chronic hepatitis C`",1.38601615082981,0.0885034029228975,15.6605972771158,2.8124352470027e-55,3.99888731362726
"`Neoplasm of digestive system`",1.24894251592503,0.132271869168755,9.44223835176625,3.64899597919692e-21,3.48665392625778
"`Disorder of thymus gland`",1.24231388694842,0.511227046212617,2.43006291656907,0.0150962020008078,3.46361862159987
"`Progressive external ophthalmoplegia`",1.21660279950658,1.04092035478407,1.16877606813535,0.24249386488153,3.37570030138463
"`Mediastinal emphysema`",1.15003345819142,0.319209414223353,3.60275545440755,0.00031486171882361,3.15829857888043
"`Disorder of digestive tract`",1.07339880119209,0.28103512299844,3.81944715571387,0.000133751108762868,2.92530515340329
"`Endocrine system complication of procedure`",0.990240915028189,0.708167524518924,1.39831449585447,0.162018646735015,2.691882909284
"`Inflammatory disorder of mediastinum`",0.965836163629466,0.584810898492464,1.65153584880038,0.0986292069535811,2.62698332628968
"`Esophageal varices`",0.834923669641907,0.155784990794198,5.35946155907212,8.34703518918638e-08,2.30463812771949
"`Chronic prostatitis`",0.780850484905447,0.293460208717831,2.66083939733122,0.00779461263192097,2.18332836391162
"`Chronic persistent hepatitis`",0.741610742585335,0.469059355665986,1.58105948346851,0.113864437602628,2.09931424748773
"`Chronic cystitis`",0.732243778410811,0.302650866732486,2.41943393824159,0.0155446839808241,2.0797418561911
"`Disorder of thyroid gland`",0.68512588802809,0.103620913623188,6.61184952025719,3.79547721686886e-11,1.98402158438158
"`Chronic hepatitis`",0.679966704581043,0.143291028351774,4.74535434913448,2.08141639672481e-06,1.97381201223848
"`Abscess of nervous system`",0.661393177976468,0.365410368957547,1.8100011224731,0.0702956130998592,1.93748972300627
"Hemopericardium",0.636386680925322,0.762131712076911,0.835008792891038,0.403712757647365,1.88964065416918
"`Chronic inflammatory demyelinating polyradiculoneuropathy`",0.597443662626527,0.447014991056479,1.33651818077627,0.181379962069546,1.81746679857856
"`Recurrent pancreatitis`",0.55412415656926,1.13182716226272,0.4895837235974,0.624428496352152,1.74041598513377
"`Chronic pharyngitis`",0.549692108837862,0.369951245805855,1.48585013584826,0.137318765458796,1.73271944672658
"Melena",0.505403821170609,0.0908395574437284,5.56369752773936,2.64117586857971e-08,1.65765478141518
"Coma",0.451401533468535,0.497966559120894,0.906489653171561,0.364676738955717,1.57051176854182
"`Disorder of pituitary gland`",0.375430713065223,0.233895563662103,1.60512113691728,0.108467148508637,1.4556182334101
"`Chronic nonalcoholic liver disease`",0.352920796953647,0.095702458799891,3.68768787530931,0.000226300997742392,1.42321841573532
"`Disorder of pericardium`",0.336846460838674,0.177577420922613,1.89689916143939,0.057841248159307,1.40052401194731
"`Genitourinary tract hemorrhage`",0.322320435102387,0.122174501368813,2.63819726285917,0.00833480826047806,1.38032701032664
"`Type 2 diabetes mellitus`",0.318011583529904,0.084075841294366,3.78243712621897,0.000155300327929398,1.37439218144829
"`Heart disease`",0.313742862290803,0.105009267638807,2.98776355026075,0.00281026879801304,1.36853778862786
"`Chronic kidney disease`",0.276262168224009,0.0996890549503488,2.77123871182854,0.00558434707628621,1.31819340715456
"`Chronic gastritis`",0.255832758149113,0.109947844596693,2.3268556021953,0.0199729518923276,1.29153671088664
"maleG",0.215802444984934,0.0544860461143877,3.96069196380812,7.47328869563502e-05,1.24085721721876
"whiteR",0.212191690379532,0.0635917807409273,3.33677855702767,0.000847554482643704,1.23638486544845
"`Chronic active hepatitis`",0.205682648773191,0.462864871386811,0.444368673208956,0.656776058546217,1.22836331952701
"Hypoglycemia",0.201885447882168,0.116358762113511,1.73502574464674,0.0827362453110569,1.2237078217596
"`Chronic kidney disease stage 3`",0.170123389040707,0.105900309276737,1.60644846273435,0.108175409999379,1.18545111397233
"`Chronic passive congestion of liver`",0.118682861363816,0.257794842182665,0.460377175737757,0.645245514571057,1.12601275950605
"`Diabetes mellitus without complication`",0.0678756405608656,0.1013874442153,0.669467911793194,0.503197043187622,1.07023220672574
"socialFactor",-0.172588713617183,0.0978436560838045,-1.76392339089781,0.0777448781203082,0.841483634443381
"blackR",-0.188820421301092,0.0837819972153152,-2.25371115009151,0.0242143454538817,0.827935172866819
